,date,Madison,Chicago,day,month
14,2018-12-15,261.0,277.0,Saturday,December
15,2018-12-16,267.0,312.0,Sunday,December
16,2018-12-17,415.0,305.0,Monday,December
17,2018-12-18,261.0,332.0,Tuesday,December
18,2018-12-19,381.0,287.0,Wednesday,December
19,2018-12-20,409.0,277.0,Thursday,December
20,2018-12-21,321.0,285.0,Friday,December
21,2018-12-22,469.0,337.0,Saturday,December
22,2018-12-23,381.0,317.0,Sunday,December
23,2018-12-24,381.0,297.0,Monday,December
24,2018-12-25,321.0,302.0,Tuesday,December
25,2018-12-26,540.0,497.0,Wednesday,December
26,2018-12-27,402.0,429.0,Thursday,December
27,2018-12-28,628.0,350.0,Friday,December
28,2018-12-29,714.0,317.0,Saturday,December
29,2018-12-30,307.0,305.0,Sunday,December
30,2018-12-31,312.0,307.0,Monday,December
31,2019-01-01,162.0,190.0,Tuesday,January
32,2019-01-02,162.0,190.0,Wednesday,January
33,2019-01-03,162.0,190.0,Thursday,January
34,2019-01-04,321.0,190.0,Friday,January
35,2019-01-05,628.0,190.0,Saturday,January
36,2019-01-06,409.0,190.0,Sunday,January
37,2019-01-07,192.0,190.0,Monday,January
38,2019-01-08,261.0,230.0,Tuesday,January
39,2019-01-09,177.0,262.0,Wednesday,January
40,2019-01-10,415.0,222.0,Thursday,January
41,2019-01-11,261.0,230.0,Friday,January
42,2019-01-12,261.0,230.0,Saturday,January
43,2019-01-13,261.0,198.0,Sunday,January
44,2019-01-14,261.0,206.0,Monday,January
45,2019-01-15,177.0,198.0,Tuesday,January
46,2019-01-16,415.0,198.0,Wednesday,January
47,2019-01-17,261.0,198.0,Thursday,January
48,2019-01-18,261.0,198.0,Friday,January
49,2019-01-19,261.0,198.0,Saturday,January
50,2019-01-20,192.0,198.0,Sunday,January
51,2019-01-21,261.0,210.0,Monday,January
52,2019-01-22,177.0,198.0,Tuesday,January
53,2019-01-23,415.0,198.0,Wednesday,January
54,2019-01-24,261.0,198.0,Thursday,January
55,2019-01-25,261.0,198.0,Friday,January
56,2019-01-26,261.0,198.0,Saturday,January
57,2019-01-27,261.0,198.0,Sunday,January
58,2019-01-28,177.0,198.0,Monday,January
59,2019-01-29,415.0,198.0,Tuesday,January
60,2019-01-30,261.0,198.0,Wednesday,January
61,2019-01-31,261.0,206.0,Thursday,January
62,2019-02-01,162.0,190.0,Friday,February
63,2019-02-02,162.0,190.0,Saturday,February
64,2019-02-03,162.0,190.0,Sunday,February
65,2019-02-04,261.0,198.0,Monday,February
66,2019-02-05,177.0,198.0,Tuesday,February
67,2019-02-06,415.0,198.0,Wednesday,February
68,2019-02-07,261.0,198.0,Thursday,February
69,2019-02-08,261.0,198.0,Friday,February
70,2019-02-09,261.0,198.0,Saturday,February
71,2019-02-10,261.0,206.0,Sunday,February
72,2019-02-11,187.0,206.0,Monday,February
73,2019-02-12,415.0,198.0,Tuesday,February
74,2019-02-13,261.0,198.0,Wednesday,February
75,2019-02-14,261.0,242.0,Thursday,February
76,2019-02-15,321.0,206.0,Friday,February
77,2019-02-16,197.0,206.0,Saturday,February
78,2019-02-17,261.0,206.0,Sunday,February
79,2019-02-18,197.0,232.0,Monday,February
80,2019-02-19,415.0,206.0,Tuesday,February
81,2019-02-20,261.0,217.0,Wednesday,February
82,2019-02-21,321.0,222.0,Thursday,February
83,2019-02-22,261.0,206.0,Friday,February
84,2019-02-23,261.0,206.0,Saturday,February
85,2019-02-24,177.0,206.0,Sunday,February
86,2019-02-25,415.0,206.0,Monday,February
87,2019-02-26,261.0,206.0,Tuesday,February
88,2019-02-27,321.0,242.0,Wednesday,February
89,2019-02-28,261.0,222.0,Thursday,February
90,2019-03-01,192.0,192.0,Friday,March
91,2019-03-02,261.0,206.0,Saturday,March
92,2019-03-03,197.0,242.0,Sunday,March
93,2019-03-04,415.0,242.0,Monday,March
94,2019-03-05,261.0,232.0,Tuesday,March
95,2019-03-06,321.0,242.0,Wednesday,March
96,2019-03-07,321.0,222.0,Thursday,March
97,2019-03-08,197.0,242.0,Friday,March
98,2019-03-09,261.0,242.0,Saturday,March
99,2019-03-10,197.0,242.0,Sunday,March
100,2019-03-11,415.0,287.0,Monday,March
101,2019-03-12,261.0,232.0,Tuesday,March
102,2019-03-13,409.0,312.0,Wednesday,March
103,2019-03-14,321.0,282.0,Thursday,March
104,2019-03-15,261.0,233.0,Friday,March
105,2019-03-16,261.0,233.0,Saturday,March
106,2019-03-17,415.0,287.0,Sunday,March
107,2019-03-18,415.0,292.0,Monday,March
108,2019-03-19,261.0,276.0,Tuesday,March
109,2019-03-20,321.0,287.0,Wednesday,March
110,2019-03-21,261.0,292.0,Thursday,March
111,2019-03-22,321.0,423.0,Friday,March
112,2019-03-23,261.0,369.0,Saturday,March
113,2019-03-24,415.0,395.0,Sunday,March
114,2019-03-25,415.0,332.0,Monday,March
115,2019-03-26,321.0,356.0,Tuesday,March
116,2019-03-27,409.0,367.0,Wednesday,March
117,2019-03-28,321.0,322.0,Thursday,March
118,2019-03-29,227.0,247.0,Friday,March
119,2019-03-30,261.0,261.0,Saturday,March
120,2019-03-31,227.0,292.0,Sunday,March
121,2019-04-01,177.0,164.0,Monday,April
122,2019-04-02,415.0,164.0,Tuesday,April
123,2019-04-03,261.0,292.0,Wednesday,April
124,2019-04-04,321.0,272.0,Thursday,April
125,2019-04-05,261.0,287.0,Friday,April
126,2019-04-06,227.0,282.0,Saturday,April
127,2019-04-07,261.0,233.0,Sunday,April
128,2019-04-08,227.0,233.0,Monday,April
129,2019-04-09,415.0,292.0,Tuesday,April
130,2019-04-10,261.0,262.0,Wednesday,April
131,2019-04-11,409.0,233.0,Thursday,April
132,2019-04-12,261.0,233.0,Friday,April
133,2019-04-13,197.0,282.0,Saturday,April
134,2019-04-14,261.0,233.0,Sunday,April
135,2019-04-15,415.0,233.0,Monday,April
