STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-CLDD-BASE45,DLY-CLDD-BASE50,DLY-CLDD-BASE55,DLY-CLDD-BASE57,DLY-CLDD-BASE60,DLY-CLDD-NORMAL,DLY-CLDD-BASE70,DLY-CLDD-BASE72,DLY-HTDD-BASE40,DLY-HTDD-BASE45,DLY-HTDD-BASE50,DLY-HTDD-BASE55,DLY-HTDD-BASE57,DLY-HTDD-BASE60,DLY-HTDD-NORMAL,DLY-PRCP-25PCTL,DLY-SNOW-25PCTL,DLY-PRCP-50PCTL,DLY-SNOW-50PCTL,DLY-PRCP-75PCTL,DLY-SNOW-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100527,4,1,-7777,-7777,-7777,0,0,0,-7777,1,3,7,9,12,17,0.04,-66.6,0.11,-66.6,0.27,-66.6,1.72,4.7,10.04,123.4,302,169,28,5,38,28,0,8,2,48.4,31.0,63.9,32.9,5.3,7.9,8.2,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100528,4,1,-7777,-7777,-7777,0,0,0,-7777,1,3,7,8,11,16,0.04,-66.6,0.11,-66.6,0.27,-66.6,1.78,4.7,10.10,123.4,301,169,28,5,35,26,0,7,2,48.6,31.2,64.2,33.0,5.3,7.8,8.2,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100529,5,1,-7777,-7777,-7777,0,0,0,-7777,1,3,6,8,11,16,0.04,-66.6,0.11,-66.6,0.27,-66.6,1.84,4.7,10.16,123.4,300,168,29,5,33,24,0,6,1,48.8,31.4,64.5,33.1,5.3,7.8,8.2,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100530,5,1,-7777,-7777,-7777,0,0,0,-7777,1,2,6,8,11,16,0.04,-66.6,0.11,-66.6,0.27,-66.6,1.90,4.8,10.22,123.5,299,167,29,5,30,22,0,5,1,49.0,31.7,64.9,33.2,5.3,7.8,8.2,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100531,5,2,-7777,-7777,-7777,0,0,0,-7777,1,2,6,8,11,16,0.04,-66.6,0.11,-66.6,0.27,-66.6,1.96,4.8,10.28,123.5,298,166,30,5,28,20,0,4,1,49.3,31.9,65.2,33.3,5.2,7.8,8.1,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100601,5,2,-7777,-7777,-7777,0,0,0,-7777,1,2,6,8,11,16,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.06,0.0,10.34,123.5,297,166,30,4,26,19,0,-9999,-9999,49.5,32.1,65.5,33.4,5.2,7.8,8.1,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100602,5,2,-7777,-7777,-7777,0,0,0,-7777,1,2,6,7,10,15,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.11,0.1,10.39,123.6,296,166,30,4,24,17,0,-9999,-9999,49.7,32.3,65.9,33.5,5.2,7.8,8.1,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100603,5,2,-7777,-7777,-7777,0,0,0,-7777,1,2,6,7,10,15,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.17,0.1,10.45,123.6,295,165,30,4,22,16,0,-9999,-9999,49.9,32.6,66.2,33.7,5.1,7.8,8.0,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100604,6,2,-7777,-7777,-7777,0,0,0,-7777,-7777,2,5,7,10,15,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.23,0.1,10.51,123.6,293,164,30,4,21,14,0,-9999,0,50.2,32.8,66.6,33.8,5.1,7.8,8.0,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100605,6,2,1,-7777,-7777,0,0,0,-7777,-7777,2,5,7,10,15,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.28,0.1,10.56,123.6,292,163,30,4,19,13,0,-9999,0,50.4,33.0,66.9,33.9,5.1,7.7,8.0,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100606,6,2,1,-7777,-7777,0,0,0,-7777,-7777,2,5,7,9,14,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.34,0.1,10.62,123.6,290,163,30,4,18,12,0,-9999,0,50.6,33.2,67.2,34.0,5.0,7.7,7.9,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100607,6,3,1,-7777,-7777,0,0,0,-7777,-7777,2,5,6,9,14,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.40,0.2,10.68,123.7,289,162,30,3,16,11,0,-9999,0,50.9,33.4,67.6,34.2,5.0,7.7,7.9,4.1
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100608,6,3,1,-7777,-7777,0,0,0,-7777,-7777,2,4,6,9,14,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.45,0.2,10.73,123.7,287,161,30,3,15,10,0,-9999,0,51.1,33.6,67.9,34.3,5.0,7.7,7.8,4.1
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100609,7,3,1,-7777,-7777,-7777,0,0,-7777,-7777,2,4,6,9,14,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.51,0.2,10.79,123.7,286,160,30,3,14,9,0,-9999,0,51.3,33.8,68.2,34.5,4.9,7.6,7.7,4.1
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100610,7,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,4,6,8,13,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.56,0.2,10.84,123.7,284,159,30,3,12,8,0,-9999,0,51.6,34.0,68.6,34.6,4.9,7.6,7.7,4.1
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100611,7,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,4,5,8,13,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.61,0.2,10.89,123.7,283,159,29,2,11,7,0,0,0,51.8,34.1,68.9,34.8,4.9,7.5,7.6,4.1
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100612,7,3,1,-7777,-7777,-7777,0,0,-7777,-7777,1,4,5,8,13,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.66,0.2,10.94,123.7,282,159,29,2,10,7,0,0,0,52.1,34.3,69.2,34.9,4.8,7.5,7.5,4.1
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100613,8,4,1,-7777,-7777,-7777,0,0,-7777,-7777,1,3,5,8,13,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.71,0.2,10.99,123.7,280,158,29,2,10,6,0,0,0,52.3,34.5,69.6,35.1,4.8,7.4,7.5,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100614,8,4,1,-7777,-7777,-7777,0,0,-7777,-7777,1,3,5,7,12,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.76,0.2,11.04,123.7,278,158,29,2,9,6,0,0,0,52.6,34.6,69.9,35.3,4.8,7.4,7.4,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100615,8,4,1,-7777,-7777,-7777,0,0,-7777,-7777,1,3,4,7,12,0.04,-66.6,0.11,-66.6,0.27,-66.6,0.81,0.2,11.09,123.7,275,158,28,2,8,5,0,0,0,52.9,34.8,70.2,35.5,4.8,7.4,7.4,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100616,8,4,1,-7777,-7777,-7777,0,0,-7777,-7777,1,3,4,7,12,0.04,-66.6,0.11,-66.6,0.26,-66.6,0.85,0.3,11.13,123.8,274,157,28,2,7,5,0,0,0,53.1,34.9,70.6,35.7,4.8,7.3,7.3,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100617,9,4,1,-7777,-7777,-7777,0,0,-7777,-7777,1,3,4,7,12,0.04,-66.6,0.11,-66.6,0.26,-66.6,0.90,0.3,11.18,123.8,272,157,28,1,7,4,0,0,0,53.4,35.0,70.9,35.9,4.8,7.3,7.3,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100618,9,4,1,-7777,-7777,-7777,0,0,-7777,-7777,1,2,4,6,11,0.05,-66.6,0.11,-66.6,0.26,-66.6,0.94,0.3,11.22,123.8,271,157,27,1,6,4,0,0,0,53.7,35.1,71.2,36.1,4.7,7.2,7.2,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100619,9,4,1,-7777,-7777,-7777,0,0,-7777,-7777,1,2,4,6,11,0.05,-66.6,0.11,-66.6,0.26,-66.6,0.98,0.3,11.26,123.8,270,157,27,1,5,3,0,0,0,53.9,35.2,71.5,36.3,4.7,7.2,7.2,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100620,9,5,1,1,-7777,-7777,0,0,-7777,-7777,1,2,3,6,11,0.05,-66.6,0.11,-66.6,0.25,-66.6,1.03,0.3,11.31,123.8,269,156,27,1,5,3,0,0,0,54.2,35.3,71.9,36.5,4.7,7.2,7.1,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100621,10,5,1,1,-7777,-7777,0,0,-7777,-7777,-7777,2,3,6,11,0.05,-66.6,0.11,-66.6,0.25,-66.6,1.08,0.3,11.36,123.8,269,156,26,1,4,3,0,0,0,54.5,35.4,72.2,36.7,4.6,7.2,7.1,4.2
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100622,10,5,1,1,-7777,-7777,0,0,-7777,-7777,-7777,2,3,5,10,0.05,-66.6,0.11,-66.6,0.25,-66.6,1.12,0.3,11.40,123.8,268,157,26,1,4,2,0,0,0,54.7,35.5,72.5,37.0,4.6,7.2,7.0,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100623,10,5,2,1,-7777,-7777,0,0,-7777,-7777,-7777,2,3,5,10,0.05,-66.6,0.11,-66.6,0.25,-66.6,1.17,0.3,11.45,123.8,268,157,25,1,3,2,0,0,0,55.0,35.6,72.8,37.2,4.6,7.2,7.0,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100624,10,6,2,1,-7777,-7777,0,0,-7777,-7777,-7777,1,3,5,10,0.05,-66.6,0.11,-66.6,0.24,-66.6,1.22,0.3,11.50,123.8,268,158,25,1,3,2,0,0,0,55.2,35.6,73.1,37.4,4.5,7.2,6.9,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100625,11,6,2,1,-7777,-7777,0,0,-7777,-7777,-7777,1,2,5,9,0.05,-66.6,0.11,-66.6,0.24,-66.6,1.26,0.3,11.54,123.8,269,159,25,0,3,2,0,0,0,55.5,35.7,73.3,37.7,4.5,7.1,6.9,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100626,11,6,2,1,-7777,-7777,0,0,-7777,-7777,-7777,1,2,5,9,0.05,-66.6,0.11,-66.6,0.24,-66.6,1.31,0.3,11.59,123.8,270,160,25,0,3,2,0,0,0,55.8,35.7,73.6,37.9,4.5,7.1,6.8,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100627,11,6,2,1,-7777,-7777,0,0,-7777,-7777,-7777,1,2,4,9,0.05,-66.6,0.11,-66.6,0.24,-66.6,1.36,0.3,11.64,123.8,271,161,24,0,2,1,0,0,0,56.0,35.7,73.9,38.2,4.4,7.1,6.7,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100628,11,7,2,1,-7777,-7777,0,0,-7777,-7777,-7777,1,2,4,9,0.05,-66.6,0.11,-66.6,0.24,-66.6,1.40,0.3,11.68,123.8,273,162,24,0,2,1,0,0,0,56.3,35.7,74.2,38.4,4.4,7.0,6.6,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100629,12,7,3,1,1,-7777,0,0,-7777,-7777,-7777,1,2,4,9,0.05,-66.6,0.11,-66.6,0.24,-66.6,1.44,0.3,11.72,123.8,275,164,24,0,2,1,0,0,0,56.5,35.8,74.4,38.6,4.3,7.0,6.6,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100630,12,7,3,2,1,-7777,0,0,-7777,-7777,-7777,1,2,4,8,0.05,-66.6,0.12,-66.6,0.24,-66.6,1.49,0.3,11.77,123.8,277,166,24,0,2,1,0,0,0,56.8,35.8,74.6,38.9,4.3,7.0,6.5,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100701,12,7,3,2,1,-7777,0,0,-7777,-7777,-7777,1,2,4,8,0.05,-66.6,0.12,-66.6,0.24,-66.6,0.05,0.0,11.82,123.8,279,168,24,0,-9999,-9999,0,0,0,57.0,35.7,74.9,39.1,4.2,7.0,6.4,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100702,12,7,3,2,1,-7777,0,0,-7777,-7777,-7777,1,2,3,8,0.05,-66.6,0.12,-66.6,0.24,-66.6,0.09,0.0,11.86,123.8,282,170,24,0,-9999,-9999,0,0,0,57.2,35.7,75.1,39.4,4.2,6.9,6.4,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100703,12,8,3,2,1,-7777,0,0,-7777,-7777,-7777,1,1,3,8,0.05,-66.6,0.12,-66.6,0.24,-66.6,0.14,0.0,11.91,123.8,285,173,25,0,-9999,-9999,0,0,0,57.5,35.7,75.3,39.6,4.1,6.9,6.3,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100704,13,8,3,2,1,-7777,0,0,-7777,-7777,-7777,1,1,3,7,0.05,-66.6,0.12,-66.6,0.24,-66.6,0.19,0.0,11.96,123.8,289,175,25,0,-9999,-9999,0,0,0,57.7,35.7,75.5,39.8,4.1,6.9,6.3,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100705,13,8,4,2,1,-7777,0,0,-7777,-7777,-7777,1,1,3,7,0.05,-66.6,0.12,-66.6,0.24,-66.6,0.24,0.0,12.01,123.8,292,177,25,0,-9999,0,0,0,0,57.9,35.6,75.7,40.1,4.1,6.8,6.2,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100706,13,8,4,2,1,-7777,0,0,-7777,-7777,-7777,1,1,3,7,0.05,-9999,0.12,-9999,0.24,-9999,0.29,0.0,12.06,123.8,295,180,25,0,0,0,0,0,0,58.1,35.6,75.9,40.3,4.1,6.8,6.2,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100707,13,8,4,2,1,-7777,0,0,-7777,-7777,-7777,1,1,3,7,0.05,-9999,0.12,-9999,0.24,-9999,0.34,0.0,12.11,123.8,299,182,25,0,0,0,0,0,0,58.3,35.5,76.0,40.5,4.1,6.8,6.1,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100708,13,9,4,2,1,-7777,0,0,-7777,-7777,-7777,-7777,1,2,7,0.05,-9999,0.12,-9999,0.24,-9999,0.39,0.0,12.16,123.8,302,185,25,0,0,0,0,0,0,58.4,35.4,76.2,40.7,4.0,6.8,6.1,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100709,14,9,4,3,1,-7777,0,0,0,-7777,-7777,-7777,1,2,6,0.05,-9999,0.12,-9999,0.24,-9999,0.45,0.0,12.22,123.8,306,188,26,0,0,0,0,0,0,58.6,35.4,76.3,40.9,4.0,6.8,6.1,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100710,14,9,4,3,1,-7777,0,0,0,-7777,-7777,-7777,1,2,6,0.05,-9999,0.12,-9999,0.24,-9999,0.50,0.0,12.27,123.8,309,190,26,1,0,0,0,0,0,58.8,35.3,76.4,41.1,4.0,6.8,6.1,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100711,14,9,4,3,1,-7777,0,0,0,-7777,-7777,-7777,1,2,6,0.05,-9999,0.12,-9999,0.24,-9999,0.56,0.0,12.33,123.8,313,192,26,1,0,0,0,0,0,58.9,35.2,76.5,41.3,4.0,6.8,6.0,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100712,14,9,4,3,1,-7777,0,0,0,-7777,-7777,-7777,1,2,6,0.05,-9999,0.12,-9999,0.24,-9999,0.62,0.0,12.39,123.8,317,194,26,1,0,0,0,0,0,59.1,35.1,76.6,41.5,4.0,6.8,6.0,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100713,14,9,4,3,1,-7777,0,0,0,-7777,-7777,-7777,1,2,6,0.05,-9999,0.12,-9999,0.24,-9999,0.68,0.0,12.45,123.8,321,197,27,1,0,0,0,0,0,59.2,35.0,76.7,41.7,3.9,6.8,6.0,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100714,14,9,4,3,1,-7777,0,0,0,-7777,-7777,-7777,1,2,6,0.05,-9999,0.12,-9999,0.24,-9999,0.74,0.0,12.51,123.8,326,199,27,1,0,0,0,0,0,59.3,35.0,76.8,41.8,3.9,6.8,5.9,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100715,14,9,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,6,0.05,-9999,0.13,-9999,0.24,-9999,0.80,0.0,12.57,123.8,330,202,27,1,0,0,0,0,0,59.4,34.9,76.8,42.0,3.9,6.8,5.9,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100716,14,9,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,6,0.05,-9999,0.13,-9999,0.24,-9999,0.87,0.0,12.64,123.8,334,204,27,1,0,0,0,0,0,59.5,34.8,76.9,42.1,3.8,6.8,5.8,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100717,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.13,-9999,0.24,-9999,0.93,0.0,12.70,123.8,338,206,28,1,0,0,0,0,0,59.6,34.7,76.9,42.2,3.8,6.8,5.8,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100718,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.13,-9999,0.24,-9999,1.00,0.0,12.77,123.8,342,208,28,1,0,0,0,0,0,59.6,34.6,76.9,42.4,3.8,6.8,5.7,4.3
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100719,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.13,-9999,0.24,-9999,1.06,0.0,12.83,123.8,345,210,28,1,0,0,0,0,0,59.7,34.5,76.9,42.5,3.8,6.8,5.7,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100720,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.13,-9999,0.24,-9999,1.13,0.0,12.90,123.8,348,212,28,1,0,0,0,0,0,59.8,34.4,76.9,42.6,3.7,6.8,5.6,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100721,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.13,-9999,0.24,-9999,1.20,0.0,12.97,123.8,351,213,28,1,0,0,0,0,0,59.8,34.3,76.9,42.6,3.7,6.8,5.6,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100722,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.12,-9999,0.24,-9999,1.26,0.0,13.03,123.8,354,214,28,1,0,0,0,0,0,59.8,34.2,76.9,42.7,3.7,6.8,5.5,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100723,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.12,-9999,0.24,-9999,1.33,0.0,13.10,123.8,357,216,28,1,0,0,0,0,0,59.8,34.1,76.9,42.8,3.7,6.8,5.5,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100724,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.12,-9999,0.25,-9999,1.40,0.0,13.17,123.8,359,217,29,1,0,0,0,0,0,59.8,34.0,76.8,42.8,3.6,6.8,5.5,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100725,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.12,-9999,0.25,-9999,1.47,0.0,13.24,123.8,362,217,29,2,0,0,0,0,0,59.8,33.9,76.8,42.9,3.6,6.8,5.4,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100726,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.12,-9999,0.25,-9999,1.54,0.0,13.31,123.8,364,218,29,2,0,0,0,0,0,59.8,33.8,76.7,42.9,3.6,6.7,5.4,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100727,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.12,-9999,0.25,-9999,1.61,0.0,13.38,123.8,366,219,29,2,0,0,0,0,0,59.8,33.7,76.6,42.9,3.6,6.7,5.4,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100728,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.12,-9999,0.25,-9999,1.68,0.0,13.45,123.8,368,219,29,2,0,0,0,0,0,59.7,33.6,76.5,42.9,3.6,6.7,5.4,4.4
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100729,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,5,0.05,-9999,0.12,-9999,0.25,-9999,1.75,0.0,13.52,123.8,370,219,28,2,0,0,0,0,0,59.7,33.6,76.4,42.9,3.6,6.7,5.4,4.5
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100730,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,1,2,5,0.05,-9999,0.12,-9999,0.25,-9999,1.82,0.0,13.59,123.8,371,219,28,2,0,0,0,0,0,59.6,33.5,76.3,42.9,3.6,6.7,5.4,4.5
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100731,15,10,5,3,1,-7777,0,0,0,0,-7777,-7777,1,2,6,0.05,-9999,0.12,-9999,0.25,-9999,1.89,0.0,13.66,123.8,373,219,28,2,0,0,0,0,0,59.5,33.4,76.2,42.8,3.6,6.8,5.4,4.5
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100801,14,9,5,3,1,-7777,0,0,0,0,-7777,-7777,1,2,6,0.05,-9999,0.12,-9999,0.25,-9999,0.07,0.0,13.73,123.8,374,219,28,2,0,0,0,0,0,59.4,33.3,76.1,42.8,3.6,6.8,5.4,4.5
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100802,14,9,5,3,1,-7777,0,0,0,0,-7777,-7777,-7777,2,6,0.05,-9999,0.12,-9999,0.25,-9999,0.13,0.0,13.79,123.8,375,218,27,2,0,0,0,0,0,59.4,33.3,76.0,42.7,3.6,6.8,5.4,4.5
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100803,14,9,4,3,1,-7777,0,0,0,0,-7777,-7777,1,2,6,0.05,-9999,0.12,-9999,0.24,-9999,0.20,0.0,13.86,123.8,375,218,27,2,0,0,0,0,0,59.3,33.2,75.9,42.7,3.6,6.8,5.4,4.5
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100804,14,9,4,3,1,-7777,0,0,0,0,-7777,-7777,1,2,6,0.05,-9999,0.11,-9999,0.24,-9999,0.27,0.0,13.93,123.8,376,217,27,2,0,0,0,0,0,59.2,33.1,75.7,42.6,3.6,6.8,5.4,4.5
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100805,14,9,4,3,1,-7777,0,0,0,0,-7777,-7777,1,2,6,0.05,-9999,0.11,-9999,0.24,-9999,0.34,0.0,14.00,123.8,377,216,26,2,0,0,0,0,0,59.0,33.1,75.6,42.5,3.6,6.8,5.4,4.5
GHCND:USC00058575,VAIL CO US,2531.1,39.6394,-106.3538,20100806,14,9,4,3,1,-7777,0,0,0,0,-7777,-7777,1,2,6,0.05,-9999,0.11,-9999,0.24,-9999,0.41,0.0,14.07,123.8,377,215,26,2,0,0,0,0,0,58.9,33.0,75.4,42.4,3.6,6.8,5.4,4.5
