STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-PRCP-25PCTL,Completeness Flag,DLY-SNOW-25PCTL,Completeness Flag,DLY-PRCP-50PCTL,Completeness Flag,DLY-SNOW-50PCTL,Completeness Flag,DLY-PRCP-75PCTL,Completeness Flag,DLY-SNOW-75PCTL,Completeness Flag,MTD-PRCP-NORMAL,Completeness Flag,MTD-SNOW-NORMAL,Completeness Flag,YTD-PRCP-NORMAL,Completeness Flag,YTD-SNOW-NORMAL,Completeness Flag,DLY-PRCP-PCTALL-GE001HI,Completeness Flag,DLY-PRCP-PCTALL-GE010HI,Completeness Flag,DLY-PRCP-PCTALL-GE050HI,Completeness Flag,DLY-PRCP-PCTALL-GE100HI,Completeness Flag,DLY-SNOW-PCTALL-GE001TI,Completeness Flag,DLY-SNOW-PCTALL-GE010TI,Completeness Flag,DLY-SNOW-PCTALL-GE100TI,Completeness Flag,DLY-SNOW-PCTALL-GE030TI,Completeness Flag,DLY-SNOW-PCTALL-GE050TI,Completeness Flag
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100701,0.04,C,-66.6,6,0.10,C,-66.6,6,0.22,C,-66.6,6,0.05,S,0.0,S,9.80,S,111.1,S,332,C,169,C,18,C,3,C,9,C,6,C,0,C,-9999, ,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100702,0.04,C,-66.6,6,0.10,C,-66.6,6,0.22,C,-66.6,6,0.10,S,0.0,S,9.85,S,111.1,S,337,C,172,C,18,C,3,C,8,C,5,C,0,C,-9999, ,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100703,0.04,C,-66.6,6,0.10,C,-66.6,6,0.22,C,-66.6,6,0.16,S,0.0,S,9.91,S,111.1,S,342,C,175,C,18,C,3,C,7,C,5,C,0,C,-9999, ,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100704,0.04,C,-66.6,6,0.10,C,-66.6,6,0.23,C,-66.6,6,0.21,S,0.0,S,9.96,S,111.1,S,347,C,179,C,19,C,3,C,6,C,4,C,0,C,-9999, ,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100705,0.04,C,-66.6,6,0.10,C,-66.6,6,0.23,C,-66.6,6,0.27,S,0.0,S,10.02,S,111.1,S,353,C,182,C,19,C,3,C,6,C,4,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100706,0.04,C,-66.6,6,0.10,C,-66.6,6,0.23,C,-66.6,6,0.33,S,0.0,S,10.08,S,111.1,S,359,C,186,C,19,C,3,C,5,C,3,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100707,0.04,C,-66.6,6,0.10,C,-66.6,6,0.23,C,-66.6,6,0.39,S,0.0,S,10.14,S,111.1,S,365,C,190,C,20,C,3,C,4,C,3,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100708,0.04,C,-66.6,6,0.10,C,-66.6,6,0.23,C,-66.6,6,0.45,S,0.0,S,10.20,S,111.1,S,371,C,194,C,20,C,3,C,4,C,3,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100709,0.04,C,-66.6,6,0.10,C,-66.6,6,0.24,C,-66.6,6,0.51,S,0.0,S,10.26,S,111.1,S,376,C,197,C,20,C,2,C,3,C,2,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100710,0.04,C,-66.6,6,0.10,C,-66.6,6,0.24,C,-66.6,6,0.57,S,0.0,S,10.32,S,111.1,S,381,C,201,C,21,C,2,C,3,C,2,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100711,0.04,C,-66.6,6,0.10,C,-66.6,6,0.24,C,-66.6,6,0.64,S,0.0,S,10.39,S,111.1,S,386,C,204,C,21,C,2,C,3,C,2,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100712,0.04,C,-66.6,6,0.10,C,-66.6,6,0.24,C,-66.6,6,0.71,S,0.0,S,10.46,S,111.1,S,390,C,207,C,22,C,2,C,2,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100713,0.04,C,-66.6,6,0.10,C,-66.6,6,0.24,C,-66.6,6,0.77,S,0.0,S,10.52,S,111.1,S,395,C,210,C,22,C,2,C,2,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100714,0.04,C,-66.6,6,0.10,C,-66.6,6,0.24,C,-66.6,6,0.84,S,0.0,S,10.59,S,111.1,S,399,C,213,C,22,C,2,C,2,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100715,0.04,C,-66.6,6,0.10,C,-66.6,6,0.24,C,-66.6,6,0.92,S,0.0,S,10.67,S,111.1,S,404,C,217,C,22,C,2,C,2,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100716,0.04,C,-66.6,6,0.11,C,-66.6,6,0.24,C,-66.6,6,0.99,S,0.0,S,10.74,S,111.1,S,409,C,220,C,23,C,2,C,1,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100717,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.07,S,0.0,S,10.82,S,111.1,S,414,C,223,C,23,C,2,C,1,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100718,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.15,S,0.0,S,10.90,S,111.1,S,419,C,226,C,23,C,2,C,1,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100719,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.22,S,0.0,S,10.97,S,111.1,S,423,C,229,C,24,C,2,C,1,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100720,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.30,S,0.0,S,11.05,S,111.1,S,427,C,231,C,24,C,3,C,1,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100721,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.39,S,0.0,S,11.14,S,111.1,S,431,C,234,C,24,C,3,C,1,C,1,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100722,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.47,S,0.0,S,11.22,S,111.1,S,434,C,236,C,25,C,3,C,1,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100723,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.55,S,0.0,S,11.30,S,111.1,S,438,C,238,C,25,C,3,C,1,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100724,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,1.64,S,0.0,S,11.39,S,111.1,S,441,C,241,C,26,C,3,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100725,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,1.72,S,0.0,S,11.47,S,111.1,S,444,C,243,C,26,C,3,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100726,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,1.80,S,0.0,S,11.55,S,111.1,S,447,C,246,C,27,C,3,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100727,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,1.88,S,0.0,S,11.63,S,111.1,S,449,C,248,C,27,C,3,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100728,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,1.96,S,0.0,S,11.71,S,111.1,S,451,C,250,C,27,C,3,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100729,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,2.04,S,0.0,S,11.79,S,111.1,S,454,C,252,C,28,C,3,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100730,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,2.13,S,0.0,S,11.88,S,111.1,S,456,C,253,C,28,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100731,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,2.21,S,0.0,S,11.96,S,111.1,S,457,C,254,C,28,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100801,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,0.08,S,0.0,S,12.04,S,111.1,S,458,C,255,C,28,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100802,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,0.16,S,0.0,S,12.12,S,111.1,S,459,C,255,C,28,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100803,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,0.24,S,0.0,S,12.20,S,111.1,S,459,C,255,C,28,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100804,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,0.32,S,0.0,S,12.28,S,111.1,S,460,C,255,C,28,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100805,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,0.41,S,0.0,S,12.37,S,111.1,S,459,C,254,C,28,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100806,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,0.49,S,0.0,S,12.45,S,111.1,S,458,C,253,C,28,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100807,0.04,C,-9999, ,0.11,C,-9999, ,0.26,C,-9999, ,0.58,S,0.0,S,12.54,S,111.1,S,457,C,252,C,28,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100808,0.04,C,-9999, ,0.11,C,-9999, ,0.25,C,-9999, ,0.66,S,0.0,S,12.62,S,111.1,S,456,C,250,C,27,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100809,0.04,C,-9999, ,0.11,C,-9999, ,0.25,C,-9999, ,0.75,S,0.0,S,12.71,S,111.1,S,455,C,249,C,27,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100810,0.04,C,-9999, ,0.11,C,-9999, ,0.25,C,-9999, ,0.83,S,0.0,S,12.79,S,111.1,S,454,C,249,C,27,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100811,0.04,C,-9999, ,0.11,C,-9999, ,0.25,C,-9999, ,0.92,S,0.0,S,12.88,S,111.1,S,453,C,248,C,27,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100812,0.04,C,-9999, ,0.11,C,-9999, ,0.25,C,-9999, ,1.00,S,0.0,S,12.96,S,111.1,S,452,C,247,C,27,C,2,C,0,C,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100813,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.09,S,0.0,S,13.05,S,111.1,S,450,C,245,C,28,C,2,C,-9999, ,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100814,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.16,S,0.0,S,13.12,S,111.1,S,448,C,244,C,28,C,2,C,-9999, ,0,C,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100815,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.24,S,0.0,S,13.20,S,111.1,S,446,C,242,C,28,C,2,C,-9999, ,-9999, ,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100816,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.32,S,0.0,S,13.28,S,111.1,S,444,C,240,C,28,C,2,C,-9999, ,-9999, ,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100817,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.39,S,0.0,S,13.35,S,111.1,S,441,C,239,C,28,C,2,C,-9999, ,-9999, ,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100818,0.04,C,-66.6,6,0.11,C,-66.6,6,0.25,C,-66.6,6,1.47,S,0.0,S,13.43,S,111.1,S,439,C,237,C,28,C,2,C,-9999, ,-9999, ,0,C,0,C,0,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100819,0.04,C,-66.6,6,0.11,C,-66.6,6,0.24,C,-66.6,6,1.54,S,0.0,S,13.50,S,111.1,S,436,C,235,C,28,C,2,C,-9999, ,-9999, ,0,C,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100820,0.04,C,-66.6,6,0.11,C,-66.6,6,0.24,C,-66.6,6,1.61,S,0.0,S,13.57,S,111.1,S,433,C,233,C,28,C,2,C,-9999, ,-9999, ,0,C,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100821,0.04,C,-66.6,6,0.11,C,-66.6,6,0.24,C,-66.6,6,1.68,S,0.0,S,13.64,S,111.1,S,430,C,231,C,28,C,2,C,-9999, ,-9999, ,0,C,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100822,0.04,C,-66.6,6,0.11,C,-66.6,6,0.24,C,-66.6,6,1.75,S,0.0,S,13.71,S,111.1,S,426,C,228,C,27,C,1,C,-9999, ,-9999, ,0,C,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100823,0.04,C,-66.6,6,0.11,C,-66.6,6,0.24,C,-66.6,6,1.82,S,0.0,S,13.78,S,111.1,S,422,C,225,C,27,C,1,C,-9999, ,-9999, ,0,C,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100824,0.04,C,-66.6,6,0.11,C,-66.6,6,0.24,C,-66.6,6,1.89,S,0.0,S,13.85,S,111.1,S,418,C,222,C,27,C,1,C,-9999, ,-9999, ,0,C,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100825,0.04,C,-66.6,6,0.11,C,-66.6,6,0.23,C,-66.6,6,1.96,S,0.0,S,13.92,S,111.1,S,414,C,219,C,26,C,1,C,-9999, ,-9999, ,0,C,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100826,0.04,C,-66.6,6,0.11,C,-66.6,6,0.23,C,-66.6,6,2.03,S,0.0,S,13.99,S,111.1,S,410,C,216,C,26,C,1,C,-9999, ,-9999, ,0,C,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100827,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,2.10,S,0.0,S,14.06,S,111.1,S,406,S,213,S,26,S,1,S,-9999, ,-9999, ,0,S,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100828,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,2.17,S,0.0,S,14.13,S,111.1,S,402,S,210,S,26,S,1,S,-9999, ,-9999, ,0,S,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100829,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,2.23,S,0.0,S,14.19,S,111.1,S,397,S,208,S,26,S,1,S,-9999, ,-9999, ,0,S,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100830,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,2.30,S,0.1,S,14.26,S,111.2,S,392,S,205,S,25,S,1,S,-9999, ,-9999, ,0,S,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100831,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,2.37,S,0.1,S,14.33,S,111.2,S,388,S,203,S,26,S,1,S,-9999, ,-9999, ,0,S,-9999, ,-9999, 
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100901,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.06,S,0.0,S,14.39,S,111.2,S,383,S,201,S,26,S,1,S,12,S,9,S,0,S,4,S,3,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100902,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.13,S,0.0,S,14.46,S,111.2,S,378,S,198,S,25,S,1,S,14,S,10,S,0,S,5,S,3,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100903,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.19,S,0.1,S,14.52,S,111.3,S,374,S,196,S,25,S,1,S,15,S,11,S,0,S,5,S,3,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100904,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.25,S,0.1,S,14.58,S,111.3,S,369,S,194,S,25,S,1,S,16,S,12,S,0,S,6,S,4,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100905,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.31,S,0.1,S,14.64,S,111.3,S,366,S,193,S,25,S,1,S,18,S,13,S,0,S,6,S,4,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100906,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.37,S,0.1,S,14.70,S,111.3,S,362,S,191,S,25,S,1,S,20,S,14,S,0,S,7,S,4,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100907,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.42,S,0.2,S,14.75,S,111.4,S,358,S,190,S,25,S,1,S,22,S,15,S,0,S,7,S,4,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100908,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.48,S,0.2,S,14.81,S,111.4,S,354,S,188,S,25,S,1,S,24,S,16,S,0,S,8,S,5,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100909,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.54,S,0.3,S,14.87,S,111.5,S,350,S,186,S,25,S,1,S,26,S,17,S,0,S,8,S,5,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100910,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.59,S,0.3,S,14.92,S,111.5,S,346,S,185,S,24,S,1,S,28,S,19,S,0,S,9,S,5,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100911,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.65,S,0.4,S,14.98,S,111.6,S,342,S,183,S,24,S,1,S,30,S,20,S,0,S,10,S,5,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100912,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.71,S,0.5,S,15.04,S,111.7,S,338,S,182,S,24,S,1,S,32,S,22,S,0,S,10,S,6,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100913,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.76,S,0.5,S,15.09,S,111.7,S,334,S,180,S,23,S,1,S,35,S,24,S,0,S,11,S,6,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100914,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.82,S,0.6,S,15.15,S,111.8,S,330,S,178,S,23,S,1,S,37,S,26,S,0,S,12,S,6,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100915,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.87,S,0.7,S,15.20,S,111.9,S,325,S,176,S,23,S,1,S,40,S,27,S,0,S,13,S,7,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100916,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.92,S,0.8,S,15.25,S,111.9,S,321,S,174,S,22,S,1,S,42,S,29,S,0,S,14,S,7,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100917,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,0.98,S,0.8,S,15.31,S,112.0,S,317,S,173,S,22,S,1,S,45,S,31,S,0,S,15,S,8,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100918,0.04,S,-66.6,6,0.11,S,-66.6,6,0.23,S,-66.6,6,1.03,S,0.9,S,15.36,S,112.1,S,312,S,171,S,22,S,1,S,48,S,33,S,0,S,16,S,8,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100919,0.04,S,-66.6,6,0.11,S,-66.6,6,0.24,S,-66.6,6,1.08,S,1.0,S,15.41,S,112.2,S,308,S,169,S,21,S,1,S,51,S,36,S,0,S,17,S,9,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100920,0.04,S,-66.6,6,0.11,S,-66.6,6,0.24,S,-66.6,6,1.14,S,1.1,S,15.47,S,112.3,S,304,S,168,S,21,S,1,S,55,S,38,S,0,S,18,S,9,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100921,0.04,S,-66.6,6,0.11,S,-66.6,6,0.24,S,-66.6,6,1.19,S,1.2,S,15.52,S,112.4,S,300,S,166,S,21,S,1,S,58,S,40,S,0,S,19,S,10,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100922,0.04,S,-66.6,6,0.11,S,-66.6,6,0.24,S,-66.6,6,1.24,S,1.3,S,15.57,S,112.5,S,297,S,165,S,21,S,1,S,62,S,43,S,-9999, ,20,S,10,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100923,0.04,S,-66.6,6,0.11,S,-66.6,6,0.24,S,-66.6,6,1.29,S,1.4,S,15.62,S,112.6,S,293,S,163,S,21,S,1,S,65,S,45,S,-9999, ,21,S,10,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100924,0.04,S,-66.6,6,0.11,S,-66.6,6,0.24,S,-66.6,6,1.34,S,1.5,S,15.67,S,112.7,S,289,S,162,S,20,S,1,S,69,S,48,S,-9999, ,22,S,11,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100925,0.04,S,-66.6,6,0.11,S,-66.6,6,0.24,S,-66.6,6,1.39,S,1.7,S,15.72,S,112.8,S,285,S,160,S,20,S,1,S,72,S,50,S,-9999, ,23,S,11,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100926,0.04,S,-66.6,6,0.11,S,-66.6,6,0.24,S,-66.6,6,1.44,S,1.8,S,15.77,S,113.0,S,282,S,158,S,20,S,1,S,76,S,53,S,-9999, ,24,S,12,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100927,0.04,S,-66.6,6,0.11,S,-66.6,6,0.25,S,-66.6,6,1.49,S,2.0,S,15.82,S,113.2,S,279,S,157,S,19,S,1,S,80,S,55,S,-9999, ,25,S,12,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100928,0.04,S,-66.6,6,0.11,S,-66.6,6,0.25,S,-66.6,6,1.54,S,2.1,S,15.87,S,113.3,S,276,S,155,S,19,S,1,S,84,S,58,S,-9999, ,26,S,13,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100929,0.04,S,-66.6,6,0.11,S,-66.6,6,0.25,S,-66.6,6,1.58,S,2.3,S,15.91,S,113.5,S,273,S,154,S,19,S,1,S,88,S,61,S,-9999, ,27,S,13,S
