STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-PRCP-25PCTL,Completeness Flag,DLY-SNOW-25PCTL,Completeness Flag,DLY-PRCP-50PCTL,Completeness Flag,DLY-SNOW-50PCTL,Completeness Flag,DLY-PRCP-75PCTL,Completeness Flag,DLY-SNOW-75PCTL,Completeness Flag,MTD-PRCP-NORMAL,Completeness Flag,MTD-SNOW-NORMAL,Completeness Flag,YTD-PRCP-NORMAL,Completeness Flag,YTD-SNOW-NORMAL,Completeness Flag,DLY-PRCP-PCTALL-GE001HI,Completeness Flag,DLY-PRCP-PCTALL-GE010HI,Completeness Flag,DLY-PRCP-PCTALL-GE050HI,Completeness Flag,DLY-PRCP-PCTALL-GE100HI,Completeness Flag,DLY-SNOW-PCTALL-GE001TI,Completeness Flag,DLY-SNOW-PCTALL-GE010TI,Completeness Flag,DLY-SNOW-PCTALL-GE100TI,Completeness Flag,DLY-SNOW-PCTALL-GE030TI,Completeness Flag,DLY-SNOW-PCTALL-GE050TI,Completeness Flag
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20100930,0.04,S,-66.6,6,0.11,S,-66.6,6,0.25,S,-66.6,6,1.63,S,2.5,S,15.96,S,113.7,S,271,S,153,S,18,S,1,S,93,S,64,S,-9999, ,29,S,14,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101001,0.04,S,-66.6,6,0.11,S,-66.6,6,0.25,S,-66.6,6,0.05,R,0.2,S,16.01,R,113.9,S,269,S,152,S,18,S,1,S,97,S,67,S,1,S,30,S,15,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101002,0.04,S,-66.6,6,0.11,S,-66.6,6,0.25,S,-66.6,6,0.10,R,0.4,S,16.06,R,114.1,S,267,S,151,S,18,S,1,S,102,S,71,S,2,S,31,S,15,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101003,0.04,S,0.6,S,0.11,S,1.4,S,0.25,S,3.3,S,0.16,R,0.7,S,16.12,R,114.4,S,265,S,150,S,18,S,1,S,106,S,75,S,2,S,33,S,16,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101004,0.04,S,0.6,S,0.11,S,1.4,S,0.25,S,3.3,S,0.21,R,0.9,S,16.17,R,114.6,S,263,S,149,S,18,S,1,S,111,S,79,S,2,S,34,S,17,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101005,0.04,S,0.7,S,0.11,S,1.4,S,0.25,S,3.3,S,0.25,R,1.2,S,16.21,R,114.9,S,261,S,148,S,17,S,1,S,116,S,83,S,2,S,36,S,17,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101006,0.04,S,0.7,S,0.11,S,1.4,S,0.25,S,3.3,S,0.30,R,1.4,S,16.26,R,115.1,S,260,S,147,S,17,S,1,S,121,S,87,S,2,S,37,S,18,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101007,0.04,S,0.7,S,0.11,S,1.4,S,0.25,S,3.3,S,0.35,R,1.7,S,16.31,R,115.4,S,258,S,146,S,17,S,1,S,125,S,91,S,2,S,39,S,19,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101008,0.04,S,0.7,S,0.11,S,1.4,S,0.25,S,3.3,S,0.40,R,2.0,S,16.36,R,115.7,S,256,S,144,S,17,S,1,S,130,S,95,S,2,S,41,S,19,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101009,0.04,S,0.7,S,0.11,S,1.4,S,0.25,S,3.4,S,0.45,R,2.3,S,16.41,R,116.0,S,254,S,143,S,17,S,1,S,136,S,100,S,3,S,43,S,20,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101010,0.04,S,0.7,S,0.11,S,1.5,S,0.25,S,3.4,S,0.49,R,2.6,S,16.45,R,116.3,S,253,S,142,S,16,S,1,S,141,S,104,S,3,S,44,S,21,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101011,0.04,S,0.8,S,0.11,S,1.5,S,0.25,S,3.4,S,0.54,R,2.9,S,16.50,R,116.6,S,251,S,141,S,16,S,1,S,146,S,108,S,3,S,46,S,21,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101012,0.04,S,0.8,S,0.11,S,1.5,S,0.25,S,3.4,S,0.59,R,3.2,S,16.55,R,116.9,S,250,S,140,S,16,S,1,S,151,S,112,S,3,S,47,S,22,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101013,0.04,S,0.8,S,0.11,S,1.5,S,0.25,S,3.4,S,0.63,R,3.6,S,16.59,R,117.3,S,249,S,140,S,16,S,1,S,156,S,117,S,3,S,49,S,23,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101014,0.04,S,0.8,S,0.11,S,1.5,S,0.25,S,3.4,S,0.68,R,3.9,S,16.64,R,117.6,S,248,S,140,S,16,S,1,S,161,S,122,S,3,S,51,S,24,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101015,0.04,S,0.8,S,0.11,S,1.5,S,0.25,S,3.4,S,0.73,R,4.3,S,16.69,R,118.0,S,249,S,140,S,16,S,1,S,167,S,127,S,3,S,53,S,24,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101016,0.04,S,0.8,S,0.11,S,1.5,S,0.25,S,3.4,S,0.78,R,4.7,S,16.74,R,118.4,S,249,S,140,S,16,S,1,S,172,S,132,S,3,S,55,S,25,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101017,0.04,S,0.8,S,0.11,S,1.6,S,0.25,S,3.4,S,0.83,R,5.1,S,16.79,R,118.8,S,250,S,140,S,16,S,1,S,179,S,137,S,3,S,57,S,26,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101018,0.04,S,0.8,S,0.11,S,1.6,S,0.25,S,3.4,S,0.88,R,5.6,S,16.84,R,119.2,S,251,S,141,S,16,S,1,S,184,S,143,S,3,S,59,S,27,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101019,0.04,S,0.8,S,0.11,S,1.6,S,0.25,S,3.4,S,0.93,R,6.0,S,16.89,R,119.7,S,252,S,141,S,16,S,1,S,190,S,148,S,3,S,61,S,28,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101020,0.04,S,0.9,S,0.11,S,1.6,S,0.25,S,3.4,S,0.98,R,6.5,S,16.94,R,120.1,S,254,S,142,S,16,S,1,S,196,S,153,S,3,S,63,S,29,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101021,0.04,S,0.9,S,0.11,S,1.6,S,0.24,S,3.4,S,1.02,R,6.9,S,16.98,R,120.6,S,257,S,143,S,16,S,1,S,202,S,159,S,4,S,66,S,30,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101022,0.04,S,0.9,S,0.11,S,1.6,S,0.24,S,3.4,S,1.07,R,7.4,S,17.03,R,121.1,S,259,S,143,S,16,S,1,S,208,S,164,S,4,S,68,S,31,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101023,0.04,S,0.9,S,0.11,S,1.7,S,0.24,S,3.4,S,1.12,R,7.9,S,17.08,R,121.6,S,262,S,144,S,16,S,1,S,214,S,170,S,4,S,70,S,31,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101024,0.04,S,0.9,S,0.11,S,1.7,S,0.24,S,3.4,S,1.17,R,8.4,S,17.13,R,122.1,S,264,S,144,S,16,S,1,S,219,S,175,S,4,S,72,S,32,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101025,0.04,S,0.9,S,0.11,S,1.7,S,0.24,S,3.4,S,1.22,R,8.9,S,17.18,R,122.6,S,266,S,145,S,16,S,1,S,225,S,181,S,4,S,74,S,33,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101026,0.04,S,1.0,S,0.11,S,1.7,S,0.24,S,3.4,S,1.27,R,9.4,S,17.23,R,123.1,S,269,S,146,S,16,S,1,S,230,S,186,S,3,S,76,S,34,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101027,0.04,S,1.0,S,0.11,S,1.7,S,0.24,S,3.4,S,1.32,R,10.0,S,17.28,R,123.7,S,272,S,146,S,16,S,1,S,236,S,192,S,3,S,78,S,35,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101028,0.04,S,1.0,S,0.11,S,1.8,S,0.23,S,3.5,S,1.37,R,10.6,S,17.33,R,124.3,S,274,S,147,S,16,S,0,S,241,S,197,S,3,S,80,S,35,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101029,0.04,S,1.0,S,0.11,S,1.8,S,0.23,S,3.5,S,1.42,R,11.2,S,17.38,R,124.9,S,277,S,148,S,16,S,0,S,246,S,202,S,3,S,82,S,36,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101030,0.04,S,1.0,S,0.11,S,1.8,S,0.23,S,3.5,S,1.47,R,11.8,S,17.43,R,125.5,S,280,S,148,S,16,S,0,S,252,S,207,S,3,S,84,S,37,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101031,0.04,S,1.0,S,0.11,S,1.8,S,0.23,S,3.5,S,1.53,R,12.5,S,17.49,R,126.2,S,282,S,149,S,16,S,0,S,257,S,213,S,3,S,86,S,37,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101101,0.04,S,1.0,S,0.10,S,1.9,S,0.22,S,3.5,S,0.05,S,0.7,C,17.54,S,126.9,C,285,S,149,S,16,S,0,S,262,S,218,S,3,S,87,S,38,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101102,0.04,S,1.0,S,0.10,S,1.9,S,0.22,S,3.5,S,0.10,S,1.4,C,17.59,S,127.6,C,288,S,150,S,15,S,0,S,267,S,222,S,3,S,89,S,38,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101103,0.04,S,1.0,S,0.10,S,1.9,S,0.22,S,3.5,S,0.15,S,2.1,C,17.64,S,128.3,C,290,S,150,S,15,S,0,S,272,S,227,S,3,S,91,S,39,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101104,0.04,S,1.0,S,0.10,S,1.9,S,0.22,S,3.5,S,0.20,S,2.9,C,17.69,S,129.1,C,293,S,150,S,15,S,0,S,277,S,232,S,3,S,92,S,39,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101105,0.04,S,1.0,S,0.10,S,1.9,S,0.22,S,3.5,S,0.25,S,3.6,C,17.74,S,129.8,C,296,S,151,S,15,S,0,S,282,S,236,S,3,S,94,S,40,S
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101106,0.04,S,1.0,C,0.10,S,1.9,C,0.21,S,3.5,C,0.30,S,4.4,C,17.79,S,130.6,C,299,S,151,S,15,S,0,S,286,C,241,C,2,C,95,C,41,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101107,0.04,S,1.0,C,0.10,S,1.9,C,0.21,S,3.5,C,0.35,S,5.1,C,17.84,S,131.3,C,302,S,152,S,15,S,0,S,290,C,245,C,2,C,96,C,41,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101108,0.04,S,1.0,C,0.10,S,2.0,C,0.21,S,3.5,C,0.40,S,5.9,C,17.89,S,132.1,C,305,S,153,S,15,S,0,S,294,C,249,C,2,C,98,C,42,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101109,0.04,S,1.0,C,0.10,S,2.0,C,0.21,S,3.5,C,0.45,S,6.7,C,17.94,S,132.9,C,308,S,154,S,15,S,0,S,298,C,253,C,2,C,99,C,43,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101110,0.04,S,1.0,C,0.10,S,2.0,C,0.21,S,3.5,C,0.50,S,7.5,C,17.99,S,133.7,C,311,S,154,S,15,S,0,S,302,C,257,C,2,C,100,C,43,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101111,0.04,S,1.0,C,0.10,S,2.0,C,0.20,S,3.5,C,0.55,S,8.3,C,18.04,S,134.5,C,314,S,155,S,14,S,0,S,306,C,261,C,2,C,101,C,43,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101112,0.04,S,1.0,C,0.09,S,2.0,C,0.20,S,3.5,C,0.59,S,9.1,C,18.08,S,135.3,C,317,S,155,S,14,S,0,S,310,C,264,C,2,C,102,C,44,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101113,0.04,C,1.0,C,0.09,C,1.9,C,0.20,C,3.5,C,0.64,S,9.9,C,18.13,S,136.1,C,319,C,155,C,14,C,0,C,313,C,267,C,2,C,103,C,44,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101114,0.04,C,1.0,C,0.09,C,1.9,C,0.20,C,3.5,C,0.69,S,10.8,C,18.18,S,136.9,C,321,C,154,C,14,C,0,C,316,C,269,C,2,C,104,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101115,0.04,C,1.0,C,0.09,C,1.9,C,0.20,C,3.5,C,0.74,S,11.6,C,18.23,S,137.8,C,323,C,154,C,13,C,0,C,319,C,271,C,2,C,104,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101116,0.04,C,1.0,C,0.09,C,1.9,C,0.20,C,3.5,C,0.79,S,12.4,C,18.28,S,138.6,C,325,C,154,C,13,C,0,C,321,C,272,C,1,C,105,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101117,0.04,C,1.0,C,0.09,C,1.9,C,0.19,C,3.5,C,0.83,S,13.3,C,18.32,S,139.5,C,326,C,154,C,12,C,0,C,324,C,274,C,1,C,105,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101118,0.04,C,1.0,C,0.09,C,1.9,C,0.19,C,3.5,C,0.88,S,14.1,C,18.37,S,140.3,C,328,C,154,C,12,C,0,C,326,C,275,C,1,C,106,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101119,0.04,C,1.0,C,0.09,C,1.9,C,0.19,C,3.5,C,0.93,S,15.0,C,18.42,S,141.2,C,329,C,153,C,11,C,0,C,328,C,276,C,1,C,106,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101120,0.04,C,1.0,C,0.09,C,1.8,C,0.19,C,3.5,C,0.98,S,15.9,C,18.47,S,142.1,C,330,C,153,C,11,C,0,C,330,C,277,C,1,C,106,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101121,0.04,C,1.0,C,0.09,C,1.8,C,0.19,C,3.5,C,1.03,S,16.7,C,18.52,S,142.9,C,332,C,154,C,10,C,0,C,332,C,278,C,1,C,106,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101122,0.04,C,1.0,C,0.09,C,1.8,C,0.19,C,3.5,C,1.08,S,17.6,C,18.57,S,143.8,C,333,C,154,C,10,C,0,C,334,C,279,C,1,C,107,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101123,0.04,C,1.0,C,0.09,C,1.8,C,0.19,C,3.4,C,1.13,S,18.5,C,18.62,S,144.6,C,335,C,155,C,10,C,0,C,337,C,280,C,1,C,107,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101124,0.04,C,1.0,C,0.09,C,1.8,C,0.19,C,3.4,C,1.18,S,19.3,C,18.67,S,145.5,C,336,C,155,C,9,C,0,C,339,C,280,C,1,C,107,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101125,0.04,C,1.0,C,0.09,C,1.8,C,0.19,C,3.4,C,1.22,S,20.2,C,18.71,S,146.4,C,338,C,155,C,9,C,0,C,341,C,281,C,1,C,107,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101126,0.04,C,1.0,C,0.09,C,1.7,C,0.19,C,3.4,C,1.27,S,21.0,C,18.76,S,147.2,C,339,C,156,C,9,C,0,C,343,C,281,C,1,C,107,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101127,0.04,C,1.0,C,0.09,C,1.7,C,0.19,C,3.4,C,1.32,S,21.9,C,18.81,S,148.1,C,340,C,156,C,9,C,0,C,344,C,281,C,1,C,106,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101128,0.04,C,1.0,C,0.09,C,1.7,C,0.19,C,3.4,C,1.37,S,22.7,C,18.86,S,148.9,C,342,C,156,C,9,C,0,C,345,C,281,C,1,C,106,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101129,0.04,C,1.0,C,0.09,C,1.7,C,0.19,C,3.3,C,1.41,S,23.6,C,18.90,S,149.7,C,342,C,157,C,9,C,0,C,346,C,280,C,1,C,106,C,45,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101130,0.04,C,1.0,C,0.09,C,1.7,C,0.19,C,3.3,C,1.46,S,24.4,C,18.95,S,150.6,C,343,C,157,C,9,C,0,C,347,C,279,C,1,C,105,C,44,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101201,0.04,C,1.0,C,0.09,C,1.7,C,0.19,C,3.3,C,0.05,S,0.8,C,19.00,S,151.4,C,344,C,157,C,9,C,0,C,348,C,278,C,1,C,105,C,44,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101202,0.04,C,1.0,C,0.09,C,1.6,C,0.19,C,3.3,C,0.09,S,1.6,C,19.04,S,152.2,C,344,C,157,C,9,C,0,C,348,C,277,C,1,C,104,C,44,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101203,0.04,C,1.0,C,0.09,C,1.6,C,0.19,C,3.3,C,0.14,S,2.4,C,19.09,S,153.0,C,345,C,158,C,9,C,0,C,349,C,276,C,1,C,104,C,44,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101204,0.04,C,0.9,C,0.09,C,1.6,C,0.19,C,3.2,C,0.18,S,3.2,C,19.13,S,153.8,C,345,C,158,C,9,C,0,C,349,C,275,C,1,C,104,C,44,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101205,0.04,C,0.9,C,0.08,C,1.6,C,0.19,C,3.2,C,0.23,S,4.0,C,19.18,S,154.6,C,346,C,158,C,9,C,0,C,350,C,274,C,1,C,103,C,44,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101206,0.04,C,0.9,C,0.08,C,1.6,C,0.19,C,3.2,C,0.28,S,4.8,C,19.23,S,155.4,C,347,C,158,C,9,C,0,C,351,C,273,C,1,C,103,C,44,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101207,0.04,C,0.9,C,0.08,C,1.6,C,0.19,C,3.2,C,0.33,S,5.6,C,19.28,S,156.2,C,348,C,158,C,9,C,0,C,351,C,272,C,1,C,102,C,43,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101208,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.2,C,0.38,S,6.4,C,19.33,S,157.0,C,349,C,158,C,9,C,1,C,352,C,271,C,1,C,102,C,43,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101209,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.2,C,0.43,S,7.3,C,19.38,S,157.8,C,349,C,158,C,9,C,1,C,353,C,270,C,1,C,101,C,43,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101210,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.1,C,0.48,S,8.1,C,19.43,S,158.7,C,350,C,158,C,9,C,1,C,353,C,269,C,1,C,101,C,42,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101211,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.1,C,0.53,S,8.9,C,19.48,S,159.5,C,351,C,159,C,9,C,1,C,354,C,268,C,1,C,100,C,42,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101212,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.1,C,0.58,S,9.7,C,19.53,S,160.3,C,351,C,159,C,10,C,1,C,354,C,267,C,1,C,99,C,41,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101213,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.1,C,0.63,S,10.5,C,19.58,S,161.1,C,352,C,159,C,10,C,1,C,354,C,266,C,1,C,98,C,41,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101214,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.1,C,0.68,S,11.3,C,19.63,S,161.9,C,352,C,159,C,10,C,1,C,355,C,266,C,1,C,98,C,40,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101215,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.1,C,0.73,S,12.1,C,19.68,S,162.6,C,352,C,159,C,10,C,1,C,355,C,265,C,1,C,97,C,40,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101216,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.0,C,0.78,S,12.8,C,19.73,S,163.4,C,352,C,159,C,11,C,1,C,354,C,265,C,1,C,96,C,39,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101217,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.0,C,0.82,S,13.6,C,19.77,S,164.2,C,352,C,159,C,11,C,1,C,354,C,264,C,1,C,95,C,39,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101218,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.0,C,0.87,S,14.4,C,19.82,S,165.0,C,352,C,159,C,11,C,1,C,354,C,264,C,1,C,94,C,38,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101219,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.0,C,0.92,S,15.2,C,19.87,S,165.8,C,352,C,159,C,12,C,1,C,354,C,264,C,1,C,94,C,38,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101220,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.0,C,0.97,S,16.0,C,19.92,S,166.6,C,352,C,159,C,12,C,1,C,354,C,263,C,1,C,93,C,37,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101221,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.0,C,1.02,S,16.8,C,19.97,S,167.4,C,352,C,158,C,12,C,1,C,353,C,262,C,1,C,93,C,37,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101222,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.0,C,1.06,S,17.6,C,20.01,S,168.2,C,351,C,157,C,12,C,1,C,353,C,262,C,1,C,92,C,37,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101223,0.03,C,0.9,C,0.08,C,1.5,C,0.19,C,3.0,C,1.11,S,18.4,C,20.06,S,169.0,C,351,C,156,C,12,C,1,C,352,C,261,C,1,C,92,C,36,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101224,0.03,C,0.9,C,0.07,C,1.5,C,0.19,C,3.0,C,1.16,S,19.2,C,20.11,S,169.8,C,350,C,155,C,13,C,1,C,351,C,261,C,1,C,91,C,36,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101225,0.03,C,0.9,C,0.07,C,1.5,C,0.19,C,3.0,C,1.21,S,20.0,C,20.16,S,170.6,C,349,C,155,C,13,C,1,C,350,C,260,C,1,C,91,C,35,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101226,0.03,C,0.9,C,0.07,C,1.5,C,0.18,C,3.0,C,1.25,S,20.7,C,20.20,S,171.3,C,349,C,154,C,12,C,1,C,350,C,260,C,1,C,91,C,34,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101227,0.03,C,0.9,C,0.07,C,1.5,C,0.18,C,3.0,C,1.30,S,21.5,C,20.25,S,172.1,C,349,C,153,C,12,C,1,C,350,C,260,C,1,C,90,C,34,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101228,0.03,C,0.9,C,0.07,C,1.5,C,0.18,C,3.0,C,1.34,S,22.3,C,20.29,S,172.8,C,349,C,153,C,12,C,1,C,349,C,260,C,1,C,90,C,33,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101229,0.03,C,0.9,C,0.07,C,1.5,C,0.18,C,3.0,C,1.39,S,23.0,C,20.34,S,173.6,C,349,C,153,C,12,C,1,C,350,C,260,C,1,C,90,C,33,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101230,0.03,C,0.9,C,0.07,C,1.5,C,0.18,C,3.0,C,1.44,S,23.8,C,20.39,S,174.3,C,350,C,152,C,12,C,1,C,350,C,261,C,1,C,90,C,33,C
GHCND:USC00050909,BRECKENRIDGE CO US,2920,39.4861,-106.043,20101231,0.03,C,0.9,C,0.07,C,1.5,C,0.18,C,3.0,C,1.48,S,24.5,C,20.43,S,175.1,C,350,C,152,C,12,C,1,C,350,C,262,C,1,C,91,C,32,C
